area_sqmi,wd_upstream_mgd,ps_upstream_mgd,Qreach,Qlake,imp_off,wd_mgd,ps_mgd,ps_trib_mgd,wd_trib_mgd,name,description,objectname,componentid,subshedid,dt,month,day,year,thisdate,time,timestamp,run_mode,week,Listen on Parent,Send to Children,Send to Parent,Listen to Children,Qout,ps_cumulative_mgd,wd_cumulative_mgd
"1460.05224235","6.43779897556","45.7217666667","536.967224836","536.967224836","1","0","0.00216666666667","0","0",,"","",0,"","","9","16","1990","1990-09-16","","653457600","2","37","0","0","0","0","536.967224836","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","537.520197316","537.520197316","1","0","0.00216666666667","0","0",,"","",0,"","","9","17","1990","1990-09-17","","653544000","2","38","0","0","0","0","537.520197316","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","514.482762296","514.482762296","1","0","0.00216666666667","0","0",,"","",0,"","","9","18","1990","1990-09-18","","653630400","2","38","0","0","0","0","514.482762296","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","485.508302038","485.508302038","1","0","0.00216666666667","0","0",,"","",0,"","","9","19","1990","1990-09-19","","653716800","2","38","0","0","0","0","485.508302038","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","460.792742311","460.792742311","1","0","0.00216666666667","0","0",,"","",0,"","","9","20","1990","1990-09-20","","653803200","2","38","0","0","0","0","460.792742311","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","444.570798284","444.570798284","1","0","0.00216666666667","0","0",,"","",0,"","","9","21","1990","1990-09-21","","653889600","2","38","0","0","0","0","444.570798284","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","440.925842274","440.925842274","1","0","0.00216666666667","0","0",,"","",0,"","","9","22","1990","1990-09-22","","653976000","2","38","0","0","0","0","440.925842274","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","451.886140095","451.886140095","1","0","0.00216666666667","0","0",,"","",0,"","","9","23","1990","1990-09-23","","654062400","2","38","0","0","0","0","451.886140095","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","465.672004105","465.672004105","1","0","0.00216666666667","0","0",,"","",0,"","","9","24","1990","1990-09-24","","654148800","2","39","0","0","0","0","465.672004105","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","469.205787622","469.205787622","1","0","0.00216666666667","0","0",,"","",0,"","","9","25","1990","1990-09-25","","654235200","2","39","0","0","0","0","469.205787622","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","461.153131389","461.153131389","1","0","0.00216666666667","0","0",,"","",0,"","","9","26","1990","1990-09-26","","654321600","2","39","0","0","0","0","461.153131389","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","446.513507606","446.513507606","1","0","0.00216666666667","0","0",,"","",0,"","","9","27","1990","1990-09-27","","654408000","2","39","0","0","0","0","446.513507606","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","430.843627442","430.843627442","1","0","0.00216666666667","0","0",,"","",0,"","","9","28","1990","1990-09-28","","654494400","2","39","0","0","0","0","430.843627442","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","417.237750544","417.237750544","1","0","0.00216666666667","0","0",,"","",0,"","","9","29","1990","1990-09-29","","654580800","2","39","0","0","0","0","417.237750544","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","45.7217666667","406.231361754","406.231361754","1","0","0.00216666666667","0","0",,"","",0,"","","9","30","1990","1990-09-30","","654667200","2","39","0","0","0","0","406.231361754","45.7239333334","6.43779897556"
"1460.05224235","6.43779897556","50.8978466667","397.85319344","397.85319344","1","0","0.00226666666667","0","0",,"","",0,"","","10","1","1990","1990-10-01","","654753600","2","40","0","0","0","0","397.85319344","50.9001133334","6.43779897556"
"1460.05224235","6.12520829893","50.8978466667","388.862337054","388.862337054","1","0","0.00226666666667","0","0",,"","",0,"","","10","2","1990","1990-10-02","","654840000","2","40","0","0","0","0","388.862337054","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","372.308881517","372.308881517","1","0","0.00226666666667","0","0",,"","",0,"","","10","3","1990","1990-10-03","","654926400","2","40","0","0","0","0","372.308881517","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","350.089825933","350.089825933","1","0","0.00226666666667","0","0",,"","",0,"","","10","4","1990","1990-10-04","","655012800","2","40","0","0","0","0","350.089825933","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","333.355795533","333.355795533","1","0","0.00226666666667","0","0",,"","",0,"","","10","5","1990","1990-10-05","","655099200","2","40","0","0","0","0","333.355795533","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","325.904875435","325.904875435","1","0","0.00226666666667","0","0",,"","",0,"","","10","6","1990","1990-10-06","","655185600","2","40","0","0","0","0","325.904875435","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","323.107178915","323.107178915","1","0","0.00226666666667","0","0",,"","",0,"","","10","7","1990","1990-10-07","","655272000","2","40","0","0","0","0","323.107178915","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","321.024701859","321.024701859","1","0","0.00226666666667","0","0",,"","",0,"","","10","8","1990","1990-10-08","","655358400","2","41","0","0","0","0","321.024701859","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","318.136245689","318.136245689","1","0","0.00226666666667","0","0",,"","",0,"","","10","9","1990","1990-10-09","","655444800","2","41","0","0","0","0","318.136245689","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","314.47905497","314.47905497","1","0","0.00226666666667","0","0",,"","",0,"","","10","10","1990","1990-10-10","","655531200","2","41","0","0","0","0","314.47905497","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","1406.76961187","1406.76961187","1","0","0.00226666666667","0","0",,"","",0,"","","10","11","1990","1990-10-11","","655617600","2","41","0","0","0","0","1406.76961187","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","3656.7207099","3656.7207099","1","0","0.00226666666667","0","0",,"","",0,"","","10","12","1990","1990-10-12","","655704000","2","41","0","0","0","0","3656.7207099","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","5148.83369043","5148.83369043","1","0","0.00226666666667","0","0",,"","",0,"","","10","13","1990","1990-10-13","","655790400","2","41","0","0","0","0","5148.83369043","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","5390.68372868","5390.68372868","1","0","0.00226666666667","0","0",,"","",0,"","","10","14","1990","1990-10-14","","655876800","2","41","0","0","0","0","5390.68372868","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","4056.39568921","4056.39568921","1","0","0.00226666666667","0","0",,"","",0,"","","10","15","1990","1990-10-15","","655963200","2","42","0","0","0","0","4056.39568921","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","2707.94921386","2707.94921386","1","0","0.00226666666667","0","0",,"","",0,"","","10","16","1990","1990-10-16","","656049600","2","42","0","0","0","0","2707.94921386","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","1895.85248954","1895.85248954","1","0","0.00226666666667","0","0",,"","",0,"","","10","17","1990","1990-10-17","","656136000","2","42","0","0","0","0","1895.85248954","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","1506.83754102","1506.83754102","1","0","0.00226666666667","0","0",,"","",0,"","","10","18","1990","1990-10-18","","656222400","2","42","0","0","0","0","1506.83754102","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","2731.04551299","2731.04551299","1","0","0.00226666666667","0","0",,"","",0,"","","10","19","1990","1990-10-19","","656308800","2","42","0","0","0","0","2731.04551299","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","4303.04247239","4303.04247239","1","0","0.00226666666667","0","0",,"","",0,"","","10","20","1990","1990-10-20","","656395200","2","42","0","0","0","0","4303.04247239","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","3633.7457337","3633.7457337","1","0","0.00226666666667","0","0",,"","",0,"","","10","21","1990","1990-10-21","","656481600","2","42","0","0","0","0","3633.7457337","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","2599.5958639","2599.5958639","1","0","0.00226666666667","0","0",,"","",0,"","","10","22","1990","1990-10-22","","656568000","2","43","0","0","0","0","2599.5958639","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","5489.42069859","5489.42069859","1","0","0.00226666666667","0","0",,"","",0,"","","10","23","1990","1990-10-23","","656654400","2","43","0","0","0","0","5489.42069859","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","10244.9968939","10244.9968939","1","0","0.00226666666667","0","0",,"","",0,"","","10","24","1990","1990-10-24","","656740800","2","43","0","0","0","0","10244.9968939","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","8862.35709022","8862.35709022","1","0","0.00226666666667","0","0",,"","",0,"","","10","25","1990","1990-10-25","","656827200","2","43","0","0","0","0","8862.35709022","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","5625.16550859","5625.16550859","1","0","0.00226666666667","0","0",,"","",0,"","","10","26","1990","1990-10-26","","656913600","2","43","0","0","0","0","5625.16550859","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","3886.97186709","3886.97186709","1","0","0.00226666666667","0","0",,"","",0,"","","10","27","1990","1990-10-27","","657000000","2","43","0","0","0","0","3886.97186709","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","2938.4975953","2938.4975953","1","0","0.00226666666667","0","0",,"","",0,"","","10","28","1990","1990-10-28","","657086400","2","43","0","0","0","0","2938.4975953","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","2363.29273001","2363.29273001","1","0","0.00226666666667","0","0",,"","",0,"","","10","29","1990","1990-10-29","","657176400","2","44","0","0","0","0","2363.29273001","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","2066.64226847","2066.64226847","1","0","0.00226666666667","0","0",,"","",0,"","","10","30","1990","1990-10-30","","657262800","2","44","0","0","0","0","2066.64226847","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","50.8978466667","1873.66541505","1873.66541505","1","0","0.00226666666667","0","0",,"","",0,"","","10","31","1990","1990-10-31","","657349200","2","44","0","0","0","0","1873.66541505","50.9001133334","6.12520829893"
"1460.05224235","6.12520829893","51.7743","1739.24924443","1739.24924443","1","0","0.00346666666667","0","0",,"","",0,"","","11","1","1990","1990-11-01","","657435600","2","44","0","0","0","0","1739.24924443","51.7777666667","6.12520829893"
"1460.05224235","5.98465313722","51.7743","1640.71676967","1640.71676967","1","0","0.00346666666667","0","0",,"","",0,"","","11","2","1990","1990-11-02","","657522000","2","44","0","0","0","0","1640.71676967","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","1557.38410144","1557.38410144","1","0","0.00346666666667","0","0",,"","",0,"","","11","3","1990","1990-11-03","","657608400","2","44","0","0","0","0","1557.38410144","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","1483.57453356","1483.57453356","1","0","0.00346666666667","0","0",,"","",0,"","","11","4","1990","1990-11-04","","657694800","2","44","0","0","0","0","1483.57453356","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","1414.26922975","1414.26922975","1","0","0.00346666666667","0","0",,"","",0,"","","11","5","1990","1990-11-05","","657781200","2","45","0","0","0","0","1414.26922975","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","1383.81697311","1383.81697311","1","0","0.00346666666667","0","0",,"","",0,"","","11","6","1990","1990-11-06","","657867600","2","45","0","0","0","0","1383.81697311","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","1401.14163818","1401.14163818","1","0","0.00346666666667","0","0",,"","",0,"","","11","7","1990","1990-11-07","","657954000","2","45","0","0","0","0","1401.14163818","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","1395.74529284","1395.74529284","1","0","0.00346666666667","0","0",,"","",0,"","","11","8","1990","1990-11-08","","658040400","2","45","0","0","0","0","1395.74529284","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","1340.36738959","1340.36738959","1","0","0.00346666666667","0","0",,"","",0,"","","11","9","1990","1990-11-09","","658126800","2","45","0","0","0","0","1340.36738959","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","1827.90699895","1827.90699895","1","0","0.00346666666667","0","0",,"","",0,"","","11","10","1990","1990-11-10","","658213200","2","45","0","0","0","0","1827.90699895","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","2632.48060548","2632.48060548","1","0","0.00346666666667","0","0",,"","",0,"","","11","11","1990","1990-11-11","","658299600","2","45","0","0","0","0","2632.48060548","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","2584.27352041","2584.27352041","1","0","0.00346666666667","0","0",,"","",0,"","","11","12","1990","1990-11-12","","658386000","2","46","0","0","0","0","2584.27352041","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","2074.35237996","2074.35237996","1","0","0.00346666666667","0","0",,"","",0,"","","11","13","1990","1990-11-13","","658472400","2","46","0","0","0","0","2074.35237996","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","1761.97899376","1761.97899376","1","0","0.00346666666667","0","0",,"","",0,"","","11","14","1990","1990-11-14","","658558800","2","46","0","0","0","0","1761.97899376","51.7777666667","5.98465313722"
"1460.05224235","5.98465313722","51.7743","1617.54849997","1617.54849997","1","0","0.00346666666667","0","0",,"","",0,"","","11","15","1990","1990-11-15","","658645200","2","46","0","0","0","0","1617.54849997","51.7777666667","5.98465313722"
